2005,217,1,1,2.9889,109.32,5.82,1.1667,0.58855,0.086853,1.0471,0.026551,1.3895
2005,225,1,1,2.066,121.63,15.51,1.0712,0.62466,0.1237,1.0471,0.026551,2.3084
2006,177,1,1,2.3671,192.12,12.45,0.61111,0.55773,0.053559,1.0471,0.026551,1.903
2006,185,1,1,4.2483,241.62,21.19,0.9,0.58585,0.072305,1.0471,0.026551,3.0961
2006,193,1,1,3.2471,159.68,21,1.1333,0.6146,0.080361,1.0471,0.026551,2.9297
2006,201,1,1,2.9409,136.6,13.87,0.83333,0.61637,0.09052,1.0471,0.026551,2.1274
2006,209,1,1,2.7066,124.34,9.43,0.77778,0.57115,0.1534,1.0471,0.026551,1.6967
2006,217,1,1,2.532,99.001,16.32,1.1667,0.65253,0.11795,1.0471,0.026551,2.2775
2006,225,1,1,1.9651,109.49,12.42,1.0667,0.66036,0.12113,1.0471,0.026551,2.0453
2006,233,1,1,1.4901,68.398,11.25,0.9383,0.57193,0.10225,1.0471,0.026551,1.5748
2007,185,1,1,5.0136,243.21,12.98,0.95635,0.6294,0.10024,1.0471,0.026551,2.4492
2007,193,1,1,3.0771,133.96,16.62,1.0889,0.63685,0.14284,1.0471,0.026551,2.5198
2007,201,1,1,4.2406,201.33,19.9,1,0.66679,0.14908,1.0471,0.026551,3.1401
2007,209,1,1,3.3109,173.82,23.81,1.3444,0.68604,0.16574,1.0471,0.026551,3.4844
2007,217,1,1,2.6126,113.66,14.35,1.1111,0.64033,0.11607,1.0471,0.026551,2.1891
2007,225,1,1,2.5245,127.62,18.04,1.0889,0.65974,0.18256,1.0471,0.026551,2.6869
2007,233,1,1,1.8852,98.327,13.74,0.9,0.57193,0.10225,1.0471,0.026551,1.8839
2007,241,1,1,1.0932,97.888,12.53,0.77143,0.54781,0.092189,1.0471,0.026551,1.6958
2007,249,1,1,0.62287,79.86,7.2,0.48889,0.30253,0.12618,1.0471,0.026551,0.62814
2007,257,1,1,0.4371,48.064,3.96,0.25,0.35598,0.049502,1.0471,0.026551,0.47333
2008,121,1,1,0,244.13,-5.45,0,-0.058554,0.78598,1.0471,0.026551,0.21042
2008,129,1,1,0,232.09,-4.91,0,-0.058372,0.84246,1.0471,0.026551,0.27545
2008,137,1,1,0,221.49,-3.22,0,-0.073278,0.80344,1.0471,0.026551,0.23232
2008,145,1,1,1.2079,233.45,1.34,0.04,-0.06751,0.78136,1.0471,0.026551,0.30574
2008,153,1,1,0,215.14,-2.52,0.24923,-0.045476,0.76547,1.0471,0.026551,0.20851
2008,161,1,1,0.92116,204.74,4.49,0.6,0.31714,0.15612,1.0471,0.026551,0.57896
2008,169,1,1,0.83663,241.69,11.41,0.4,0.40566,0.11696,1.0471,0.026551,1.2994
2008,177,1,1,1.6569,249.29,10.22,0.63333,0.47217,0.091704,1.0471,0.026551,1.5543
2008,185,1,1,3.0103,183.29,11.27,0.68889,0.58969,0.10878,1.0471,0.026551,1.9718
2008,193,1,1,4.011,278.59,16.47,0.78889,0.62657,0.13442,1.0471,0.026551,2.7301
2008,201,1,1,3.7235,182.23,15.84,1.1222,0.66076,0.16917,1.0471,0.026551,2.7717
2008,209,1,1,4.4051,160.75,11.2,1.0778,0.67398,0.1787,1.0471,0.026551,2.2985
2008,217,1,1,4.7684,227.9,17.33,1.1333,0.67945,0.17232,1.0471,0.026551,3.0768
2008,225,1,1,4.5083,223.08,19.91,1.2556,0.68585,0.16534,1.0471,0.026551,3.3405
2008,233,1,1,2.5921,126.72,16.62,1.2778,0.6568,0.1408,1.0471,0.026551,2.5351
2008,241,1,1,1.4552,95.474,5.59,0.68,0.52269,0.15294,1.0471,0.026551,1.192
2008,249,1,1,0,67.899,0.66,0.63333,0.51709,0.10295,1.0471,0.026551,0.76928
2008,257,1,1,0.43882,70.346,3.82,0.675,0.5017,0.080509,1.0471,0.026551,0.89371
2009,121,1,1,0,239.27,-6.8,0,-0.058555,0.78414,1.0471,0.026551,0.18274
2009,129,1,1,0,272.4,-10.33,0,-0.050207,0.79721,1.0471,0.026551,0.23809
2009,137,1,1,0,229.43,-2.37,0,-0.068154,0.81264,1.0471,0.026551,0.26805
2009,145,1,1,0,257.56,-3.73,0.091228,-0.070168,0.77604,1.0471,0.026551,0.25898
2009,153,1,1,0.93786,208.28,5.24,0.2,0.078112,0.36772,1.0471,0.026551,0.10082
2009,161,1,1,0.75861,202.87,12.44,0.35556,0.36005,0.079162,1.0471,0.026551,1.1533
2009,169,1,1,0.97399,193.25,11.6,0.51429,0.46953,0.078177,1.0471,0.026551,1.5349
2009,177,1,1,2.4974,258.89,19.79,0.77778,0.52227,0.096849,1.0471,0.026551,2.7672
2009,185,1,1,4.4568,214.21,11.99,0.92222,0.56961,0.13017,1.0471,0.026551,2.1975
2009,193,1,1,4.0997,174.25,15.92,1.1,0.59725,0.13845,1.0471,0.026551,2.5962
2009,201,1,1,3.8367,179.49,14.07,1.2667,0.63405,0.11914,1.0471,0.026551,2.5413
2009,209,1,1,3.7713,152.99,16.53,1.1,0.62108,0.15061,1.0471,0.026551,2.6062
2009,217,1,1,3.6518,175.32,14.4,1.1556,0.64033,0.11607,1.0471,0.026551,2.5196
2009,225,1,1,2.1311,192.54,20.5,1.0444,0.62542,0.12609,1.0471,0.026551,3.0941
2010,137,1,1,0,279.49,-1.16,0,-0.072778,0.82163,1.0471,0.026551,0.40114
2010,145,1,1,0,266.37,-1.43,0.091228,-0.081247,0.80431,1.0471,0.026551,0.3547
2010,153,1,1,0.65064,227.22,6.5,0.35714,0.28437,0.10832,1.0471,0.026551,0.42767
2010,161,1,1,0.71982,229.33,9.42,0.34,0.29571,0.087522,1.0471,0.026551,0.67992
2010,169,1,1,1.239,139.38,7.07,0.50505,0.49497,0.059057,1.0471,0.026551,1.1131
2010,177,1,1,3.2667,294.48,18.81,0.8,0.53446,0.060418,1.0471,0.026551,2.6799
2010,185,1,1,3.7396,211.35,23.57,0.925,0.59389,0.068642,1.0471,0.026551,3.2679
2010,193,1,1,4.5288,257.8,19.06,1.1889,0.61062,0.089256,1.0471,0.026551,3.1366
2010,201,1,1,3.7826,181.34,20.64,1.2111,0.61478,0.093111,1.0471,0.026551,3.0652
2010,209,1,1,2.8208,130.72,12.48,1.1,0.64026,0.1247,1.0471,0.026551,2.1407
2010,217,1,1,2.7647,152.26,13.57,1.3111,0.64102,0.14444,1.0471,0.026551,2.4245
2010,225,1,1,2.3439,131.47,13.12,1.1444,0.60856,0.13288,1.0471,0.026551,2.1712
2011,153,1,1,0.53585,311.74,2.4,0.3,0.316,0.11667,1.0471,0.026551,0.17408
2011,161,1,1,0.38506,230.89,9.9,0.4,0.39161,0.082064,1.0471,0.026551,1.0716
2011,169,1,1,1.4673,243.12,14.78,0.3625,0.46246,0.051783,1.0471,0.026551,1.7362
2011,177,1,1,3.4734,282.97,15.41,0.73333,0.575,0.11099,1.0471,0.026551,2.4508
2011,185,1,1,3.5783,234.99,13.71,1,0.59836,0.12595,1.0471,0.026551,2.502
2011,193,1,1,3.0219,165.08,15.44,1.1222,0.6939,0.20419,1.0471,0.026551,2.7539
2011,201,1,1,4.3055,202.22,17.29,1.1556,0.69352,0.22605,1.0471,0.026551,3.0949
2011,209,1,1,3.5346,150.36,15.74,1.0778,0.69236,0.23296,1.0471,0.026551,2.7403
2011,217,1,1,3.3381,125.91,14.54,1.0667,0.64033,0.11607,1.0471,0.026551,2.2642
2012,161,1,1,4.1441,247.33,16.52,0.5,0.46475,0.092823,1.0471,0.026551,2.0552
2012,169,1,1,3.0251,230.93,13.39,0.71111,0.50507,0.11658,1.0471,0.026551,2.0363
2012,177,1,1,3.4589,157.61,13.67,0.775,0.52334,0.12255,1.0471,0.026551,1.9967
2012,185,1,1,4.4465,167.31,14.34,1.0222,0.60397,0.15938,1.0471,0.026551,2.4356
2012,193,1,1,5.1649,203.51,16.91,1.3,0.61091,0.16057,1.0471,0.026551,2.9419
2012,201,1,1,3.4464,173.78,15.63,1.4333,0.61938,0.16526,1.0471,0.026551,2.7638
2012,209,1,1,4.2474,136.52,14.97,1.0222,0.61565,0.16875,1.0471,0.026551,2.3838
2012,217,1,1,4.2706,152.77,17.16,1.0667,0.61568,0.149,1.0471,0.026551,2.6375
2012,225,1,1,2.8363,119.4,16.03,1.1,0.5962,0.1316,1.0471,0.026551,2.3101
2012,233,1,1,1.8911,82.133,8.27,0.8375,0.54396,0.093266,1.0471,0.026551,1.3398
2012,241,1,1,1.3395,86.24,7.02,0.74444,0.50839,0.075043,1.0471,0.026551,1.1441
2012,249,1,1,0.79836,87.566,4.42,0.61111,0.49126,0.04894,1.0471,0.026551,0.8708
2013,121,1,1,0,210.45,-5.69,0,-0.053465,0.80687,1.0471,0.026551,0.18518
2013,137,1,1,0,276.57,-4.85,0,-0.07818,0.8142,1.0471,0.026551,0.33545
2013,145,1,1,0.72028,289.45,2.1,0.1,-0.076673,0.81534,1.0471,0.026551,0.48687
2013,153,1,1,0.62725,233.1,7.94,0.375,0.36625,0.05814,1.0471,0.026551,0.76386
2013,161,1,1,1.4749,269.87,15.62,0.5,0.41626,0.057364,1.0471,0.026551,1.7819
2013,169,1,1,1.7823,168.1,10.95,0.55556,0.49716,0.078931,1.0471,0.026551,1.5445
2013,177,1,1,2.8558,202.67,17.81,0.88889,0.56041,0.092911,1.0471,0.026551,2.6432
2013,185,1,1,5.5688,247.27,16.31,1.0111,0.58296,0.095036,1.0471,0.026551,2.7131
2013,193,1,1,5.1338,168.16,16.91,1.3,0.61592,0.10952,1.0471,0.026551,2.7187
2013,201,1,1,5.8075,192.11,16.53,1.1221,0.63405,0.11914,1.0471,0.026551,2.7672
2013,209,1,1,4.1019,168.39,16.68,1.0966,0.64638,0.12931,1.0471,0.026551,2.7008
2013,217,1,1,3.0272,172.74,16.32,1.1667,0.64033,0.11607,1.0471,0.026551,2.6843
2013,225,1,1,1.8686,116.94,15.77,1.0712,0.58345,0.080185,1.0471,0.026551,2.1714
2013,233,1,1,0.92688,80.468,11.25,0.9383,0.50272,0.075308,1.0471,0.026551,1.4526
2013,241,1,1,0.8336,70.085,9.14,0.6964,0.50373,-0.01089,1.0471,0.026551,1.12
2002,185,2,2,4.8084,202.85,17.67,1.0444,0.64456,0.06384,0.80197,0.17538,5.1338
2002,193,2,2,4.1522,176.81,18.77,0.93333,0.68989,0.088373,0.80197,0.17538,4.9143
2002,201,2,2,4.9693,219.4,20.88,1.4625,0.74088,0.15767,0.80197,0.17538,6.4615
2002,209,2,2,4.456,201.89,19.49,1.5111,0.71692,0.1049,0.80197,0.17538,6.0029
2002,217,2,2,3.9854,222.6,24.48,1.2333,0.71108,0.13735,0.80197,0.17538,6.6132
2002,225,2,2,3.0197,124.75,18.67,1.0778,0.6906,0.10137,0.80197,0.17538,3.9947
2002,233,2,2,1.6306,113.66,12.8,1.0125,0.595,0.045187,0.80197,0.17538,2.7327
2002,241,2,2,0.85658,83.499,8.71,0.51667,0.45987,-0.078641,0.80197,0.17538,1.1499
2002,249,2,2,0.37666,97.297,7.7,0.46667,0.45645,-0.12267,0.80197,0.17538,1.1346
2002,257,2,2,0.27492,53.469,6.4,0.37083,0.41141,-0.14782,0.80197,0.17538,0.80407
2002,265,2,2,0.22557,44.921,6.52,0.225,0.41945,-0.14638,0.80197,0.17538,0.78226
2002,273,2,2,0,41.243,-8.27,0.87556,0.0020497,0.60923,0.80197,0.17538,0.34378
2002,281,2,2,0,37.557,-8.88,0.37,0.011698,0.65287,0.80197,0.17538,0.29535
2003,137,2,2,0.26479,209.54,10.38,0.275,0.25895,-0.16598,0.80197,0.17538,1.1279
2003,145,2,2,0.85857,230.17,8.71,0.27143,0.26535,-0.16763,0.80197,0.17538,0.86342
2003,153,2,2,1.985,211.04,12.02,0.26636,0.34519,-0.14978,0.80197,0.17538,1.5603
2003,161,2,2,1.5938,210.2,12.93,0.41635,0.42316,-0.12023,0.80197,0.17538,2.1811
2003,169,2,2,2.9079,234.64,19.15,0.55,0.56447,-0.0080059,0.80197,0.17538,4.3493
2003,177,2,2,4.0881,213.14,16.55,0.8375,0.62673,0.026787,0.80197,0.17538,4.664
2003,185,2,2,5.2878,299.27,26.03,1.15,0.70142,0.10872,0.80197,0.17538,6.5656
2003,193,2,2,4.9667,272.98,22.92,1.3556,0.68328,0.099536,0.80197,0.17538,6.7085
2003,201,2,2,4.7893,178.52,22.4,1.3222,0.74088,0.15767,0.80197,0.17538,5.8777
2003,209,2,2,5.2306,191.82,23.74,1.45,0.68844,0.087273,0.80197,0.17538,6.219
2003,217,2,2,4.0011,204.09,21.54,1.2835,0.71108,0.13735,0.80197,0.17538,6.156
2003,225,2,2,2.3937,107.12,14.68,1.0125,0.61099,0.060559,0.80197,0.17538,2.9017
2003,233,2,2,2.1524,161.9,12.75,0.8,0.58813,0.054814,0.80197,0.17538,3.3294
2003,241,2,2,1.1823,108.3,14.8,0.5625,0.45233,-0.039419,0.80197,0.17538,2.0185
2003,249,2,2,0.97985,74.642,12.31,0.36667,0.44755,-0.10619,0.80197,0.17538,1.3816
2003,257,2,2,0.77232,79.644,11.84,0.32857,0.37028,-0.21104,0.80197,0.17538,1.4358
2003,265,2,2,0.087521,41.792,5.55,0.275,0.37534,-0.14363,0.80197,0.17538,0.69039
2003,273,2,2,0,65.859,-1.35,0.38333,0.03529,0.67335,0.80197,0.17538,0.38427
2003,281,2,2,0,34.065,-9.26,0.0125,0.030554,0.60719,0.80197,0.17538,0.23777
2003,289,2,2,0,26.909,-11.31,0,0.0050158,0.68036,0.80197,0.17538,0.36124
2003,297,2,2,0,12.523,-13.06,0.029787,-0.022883,0.64457,0.80197,0.17538,0.38374
2003,305,2,2,0,8.8475,-14.78,0,-0.061052,0.68964,0.80197,0.17538,0.48277
2003,313,2,2,0,6.175,-24,0,-0.060486,0.68879,0.80197,0.17538,0.4393
2003,321,2,2,0,2.467,-35.16,0,-0.059942,0.68794,0.80197,0.17538,0.59677
2004,97,2,2,0,170.19,-17.66,0,-0.026448,0.74505,0.80197,0.17538,0.068796
2004,105,2,2,0,195.6,-9.35,0,-0.029355,0.78444,0.80197,0.17538,0.11559
2004,113,2,2,0,222.92,-11.26,0,-0.040354,0.83633,0.80197,0.17538,0.32349
2004,121,2,2,0,218.88,-3.92,0,-0.060563,0.83794,0.80197,0.17538,0.31886
2004,129,2,2,0,226.05,-1.06,0.10204,-0.060761,0.8241,0.80197,0.17538,0.34419
2004,137,2,2,0,270.43,1.04,0,-0.06916,0.84486,0.80197,0.17538,0.62451
2004,145,2,2,0.078867,263.39,11.64,0.25,0.26771,-0.16978,0.80197,0.17538,1.2843
2004,153,2,2,0.45042,280.87,15.21,0.2625,0.34524,-0.14357,0.80197,0.17538,1.9105
2004,161,2,2,1.8614,264.55,20.15,0.42857,0.42123,-0.10906,0.80197,0.17538,3.3909
2004,169,2,2,2.8076,202.51,14.95,0.53333,0.59335,-0.024688,0.80197,0.17538,3.6605
2004,177,2,2,3.836,174.86,20.65,0.81111,0.65954,0.028203,0.80197,0.17538,4.7903
2004,185,2,2,4.7372,230.68,23.77,1.0444,0.68329,0.047752,0.80197,0.17538,6.2284
2004,193,2,2,4.3159,196.92,15.24,1.2875,0.68889,0.07859,0.80197,0.17538,5.1024
2004,201,2,2,5.2928,173.57,18.01,0.9,0.69789,0.09629,0.80197,0.17538,4.7649
2004,209,2,2,3.6771,169.05,17.71,1.2111,0.71005,0.098385,0.80197,0.17538,4.9353
2004,217,2,2,3.1758,123.38,13.54,0.94444,0.68886,0.072416,0.80197,0.17538,3.2322
2004,225,2,2,2.8023,155.46,21.01,1.0125,0.64964,0.057131,0.80197,0.17538,4.7059
2004,233,2,2,2.6345,161.17,16.75,1.1111,0.58988,0.034046,0.80197,0.17538,4.1758
2004,241,2,2,1.2234,103.94,7.44,0.58889,0.53174,-0.013317,0.80197,0.17538,1.4268
2004,249,2,2,0.80904,88.153,11.84,0.575,0.43939,-0.15743,0.80197,0.17538,1.5847
2004,257,2,2,0.53313,80.345,9.83,0.35,0.41376,-0.22168,0.80197,0.17538,1.3408
2005,201,2,2,2.8228,254.81,21.15,1.3333,0.74088,0.15767,0.80197,0.17538,6.5752
2005,209,2,2,2.549,155.5,21.82,1.2444,0.71664,0.12081,0.80197,0.17538,5.1927
2005,217,2,2,2.6146,114.33,16.34,1.5429,0.71108,0.13735,0.80197,0.17538,3.8625
2005,225,2,2,2.4355,156.83,17.95,1.1,0.67805,0.1055,0.80197,0.17538,4.6213
2005,233,2,2,1.4376,113.7,14.22,0.925,0.58813,0.054814,0.80197,0.17538,2.8406
2005,241,2,2,0.32052,121.24,12.27,0.7,0.54725,0.026805,0.80197,0.17538,2.368
2005,249,2,2,0.10062,70.002,10.93,0.43579,0.44755,-0.10619,0.80197,0.17538,1.2493
2005,257,2,2,0.062816,76.212,5.1,0.32,0.40462,-0.16899,0.80197,0.17538,0.74641
2005,265,2,2,0,54.254,1.62,0.23333,0.37534,-0.14363,0.80197,0.17538,0.41887
2005,273,2,2,0,43.056,0.17,0.76667,0.37194,-0.16507,0.80197,0.17538,0.56501
2005,281,2,2,0,19.095,-10.82,0.37,0.030554,0.60719,0.80197,0.17538,0.32457
2008,241,3,3,1.657,116.44,11.13,0.64444,0.46696,0.072958,0.82651,0.1539,1.8048
2008,249,3,3,0.97955,134.82,11.44,0.37778,0.38138,0.030203,0.82651,0.1539,1.402
2008,257,3,3,0.6088,97.472,8.52,0.2125,0.32266,-0.12009,0.82651,0.1539,0.49878
2008,265,3,3,0.36454,59.392,7.14,0.15,0.31952,-0.16129,0.82651,0.1539,0.33652
2008,273,3,3,0,45.587,0.14,0.8,0.30099,-0.12244,0.82651,0.1539,0.3652
2008,281,3,3,0,42.885,-7.43,0.65556,0.071943,0.44818,0.82651,0.1539,-0.054255
2008,289,3,3,0,20.682,-14.34,0.0034483,-0.025664,0.57732,0.82651,0.1539,0.0041771
2009,49,3,3,0,29.782,-37.32,0,-0.031248,0.62313,0.82651,0.1539,0.41467
2009,57,3,3,0,54.622,-31.7,0,-0.028749,0.62459,0.82651,0.1539,0.21367
2009,65,3,3,0,83.715,-31.68,0,-0.016823,0.71158,0.82651,0.1539,0.18226
2009,73,3,3,0,117.6,-12.33,0,-0.014441,0.74015,0.82651,0.1539,-0.044074
2009,81,3,3,0,89.765,-13.41,0,-0.015438,0.70847,0.82651,0.1539,-0.040047
2009,89,3,3,0,126.81,-21.21,0,-0.017951,0.70842,0.82651,0.1539,-0.058798
2009,97,3,3,0,200.74,-11.52,0,-0.029705,0.78584,0.82651,0.1539,0.00060343
2009,105,3,3,0,222.48,-6.73,0,-0.033191,0.76923,0.82651,0.1539,0.084386
2009,113,3,3,0,217.68,-12.01,0,-0.026946,0.70842,0.82651,0.1539,-0.01983
2009,121,3,3,0,230,-1.07,0,-0.046948,0.76803,0.82651,0.1539,0.20884
2009,129,3,3,0,219.81,0.96,0,-0.058306,0.82291,0.82651,0.1539,0.28708
2009,137,3,3,0.86016,229.48,10.4,0.17818,0.27867,-0.15006,0.82651,0.1539,1.3759
2009,145,3,3,0.2959,169.06,14.11,0.22317,0.31881,-0.16412,0.82651,0.1539,1.6652
2009,153,3,3,1.0525,289.36,14.63,0.3,0.41983,-0.11923,0.82651,0.1539,3.3935
2009,161,3,3,0.93025,233.74,20.76,0.54444,0.47959,-0.076782,0.82651,0.1539,4.4913
2009,169,3,3,1.3975,244.83,14.97,0.81111,0.56039,-0.015749,0.82651,0.1539,4.5128
2009,177,3,3,1.6926,265.8,20.31,0.97778,0.56308,-0.0042306,0.82651,0.1539,5.9203
2009,185,3,3,1.3638,233.16,16.88,1.1667,0.66685,0.10365,0.82651,0.1539,5.9308
2009,193,3,3,2.8561,251.64,14.31,1.1,0.67841,0.10901,0.82651,0.1539,5.8244
2009,201,3,3,5.792,191.18,18.25,1.0833,0.66745,0.10814,0.82651,0.1539,5.2306
2009,209,3,3,3.7753,145,18.08,1.0111,0.64788,0.092161,0.82651,0.1539,3.9561
2009,217,3,3,4.7436,143.59,13.01,0.81111,0.70191,0.13062,0.82651,0.1539,3.442
2009,225,3,3,2.8326,177.97,23.78,0.75556,0.60054,0.0639,0.82651,0.1539,4.8617
2009,233,3,3,1.7317,105.42,5.84,0.5,0.55649,0.073961,0.82651,0.1539,1.0672
2009,241,3,3,1.226,90.285,14.66,0.53636,0.31085,-0.13409,0.82651,0.1539,1.5157
2009,249,3,3,1.1367,129.47,9.93,0.22857,0.39341,-0.079109,0.82651,0.1539,0.88445
2009,257,3,3,1.1707,104.35,11.94,0.19302,0.30534,-0.2155,0.82651,0.1539,0.97296
2009,265,3,3,0,109.06,2.21,0.2,0.29284,-0.09165,0.82651,0.1539,-0.11575
2009,273,3,3,0,73.261,0.09,0.74444,0.28691,-0.16698,0.82651,0.1539,0.3247
2009,281,3,3,0,43.657,-2.32,0.68889,0.019074,0.58152,0.82651,0.1539,0.15212
2009,289,3,3,0,27.803,-12.03,0.0034483,-0.021675,0.6233,0.82651,0.1539,0.03652
2010,57,3,3,0,43.632,-36.5,0,-0.027312,0.64864,0.82651,0.1539,0.36903
2010,65,3,3,0,59.794,-32.02,0,-0.026896,0.63559,0.82651,0.1539,0.21803
2010,73,3,3,0,100.65,-27.96,0,-0.023738,0.67282,0.82651,0.1539,0.07268
2010,81,3,3,0,133.2,-12.99,0,-0.018259,0.67061,0.82651,0.1539,-0.11213
2010,89,3,3,0,165.64,-24.13,0,-0.019354,0.66961,0.82651,0.1539,-0.0017666
2010,97,3,3,0,190.73,-20.86,0,-0.018922,0.71961,0.82651,0.1539,-0.01888
2010,105,3,3,0,204.81,-7.19,0,-0.02265,0.76081,0.82651,0.1539,0.046501
2010,113,3,3,0,229.71,-5.19,0,-0.035468,0.82075,0.82651,0.1539,0.16443
2012,121,3,3,0,297.27,-5.07,0,-0.020704,0.74533,0.82651,0.1539,0.35128
2012,129,3,3,0,290.66,-0.37,0.076923,0.046504,0.2834,0.82651,0.1539,-0.16388
2012,137,3,3,0.51281,300,10.78,0.18333,0.22068,-0.14267,0.82651,0.1539,1.7975
2012,145,3,3,0.27653,342.26,15.34,0.2,0.23757,-0.14344,0.82651,0.1539,2.9473
2012,153,3,3,0.72135,390.94,10.48,0.31667,0.42116,-0.062188,0.82651,0.1539,3.0774
2012,161,3,3,1.5782,385.75,19.49,0.61429,0.46613,-0.043202,0.82651,0.1539,5.0533
2012,169,3,3,1.8253,269.96,12.61,0.79364,0.51321,-0.021277,0.82651,0.1539,4.2148
2012,177,3,3,1.8254,204.93,9.15,0.9937,0.67363,0.11544,0.82651,0.1539,4.2238
2012,185,3,3,1.6271,271.89,17.26,0.85,0.70318,0.13668,0.82651,0.1539,6.3568
2012,193,3,3,4.6039,214.16,18.57,1.0778,0.73847,0.16924,0.82651,0.1539,6.2466
2012,201,3,3,5.2959,229.29,18.37,1.2,0.74535,0.1721,0.82651,0.1539,6.629
2012,209,3,3,4.6512,148,15.74,1.2889,0.67423,0.14975,0.82651,0.1539,4.432
2012,217,3,3,4.0709,151.61,13.45,0.87778,0.65855,0.15134,0.82651,0.1539,3.8106
2012,225,3,3,2.67,151.29,12.75,0.8,0.64297,0.1478,0.82651,0.1539,3.5687
2012,257,3,3,0,56.725,2.63,0.15,0.34455,-0.088984,0.82651,0.1539,-0.013764
2012,265,3,3,0,59.371,1.99,0.15106,0.29835,-0.060672,0.82651,0.1539,-0.057057
2012,273,3,3,0,64.931,1.19,0.96,0.05726,0.48238,0.82651,0.1539,0.36452
2013,41,3,3,0,40.476,-42.05,0,-0.067432,0.61989,0.82651,0.1539,0.51802
2013,49,3,3,0,46.714,-38.43,0,-0.035863,0.63391,0.82651,0.1539,0.42993
2013,57,3,3,0,66.158,-33.86,0,-0.022626,0.63731,0.82651,0.1539,0.27919
2013,65,3,3,0,56.74,-6.92,0,-0.02479,0.66873,0.82651,0.1539,0.090855
2013,73,3,3,0,89.168,-15.15,0,-0.018952,0.6974,0.82651,0.1539,-0.058406
2013,81,3,3,0,109.73,-19.07,0,-0.01287,0.69557,0.82651,0.1539,-0.071815
2013,89,3,3,0,142.64,-17.15,0,-0.021327,0.7006,0.82651,0.1539,-0.099871
2013,97,3,3,0,186,-8.77,0,-0.030759,0.78868,0.82651,0.1539,0.016804
2013,105,3,3,0,201.95,-9.14,0,-0.042553,0.80736,0.82651,0.1539,0.038047
2013,113,3,3,0,196.93,-0.87,0,-0.037848,0.74938,0.82651,0.1539,0.16551
2013,121,3,3,0.47607,158,4.88,0.0018692,0.2432,-0.093499,0.82651,0.1539,-0.1909
2013,129,3,3,0.45472,226.58,7.31,0.16667,0.19937,-0.084151,0.82651,0.1539,0.45511
2013,137,3,3,0.45527,252.29,4.94,0.225,0.18557,-0.12116,0.82651,0.1539,0.39568
2013,145,3,3,0.37375,260.03,11.91,0.15714,0.28235,-0.15872,0.82651,0.1539,1.9038
2013,153,3,3,1.1,305.24,15.6,0.24444,0.38201,-0.15357,0.82651,0.1539,3.4883
2013,161,3,3,2.135,244.72,19.58,0.375,0.46019,-0.094514,0.82651,0.1539,4.0818
2013,169,3,3,3.2605,229.5,15.26,0.55556,0.54967,-0.018951,0.82651,0.1539,3.8849
2013,177,3,3,4.5154,283.14,17.08,0.74444,0.62281,0.037385,0.82651,0.1539,5.5732
