2004,153,5,5,0.87345,132.93,15.69,0.94202,0.22761,-0.11606,1
2004,161,5,5,1.2785,134.1,21.75,1.1222,0.30071,-0.085742,1
2004,169,5,5,2.1452,151.63,22.83,1.4889,0.33214,-0.072939,1
2004,177,5,5,2.6207,149.15,25.92,1.5444,0.33576,-0.070711,1
2004,185,5,5,2.3781,98.793,20.58,1.4889,0.32968,-0.053031,1
2004,193,5,5,3.0372,133.8,19.95,0.93333,0.34774,-0.051437,1
2004,201,5,5,2.3057,106.93,19.51,1.8444,0.35379,-0.056044,1
2004,209,5,5,1.8742,134.09,18.36,1.6111,0.36616,-0.056764,1
2004,217,5,5,1.7217,59.941,10.13,1.5253,0.31151,-0.071401,1
2004,225,5,5,1.654,64.023,11.26,1.3762,0.29049,-0.051469,1
2004,233,5,5,1.3925,75.558,13.49,1.0889,0.26679,-0.061515,1
2004,241,5,5,0.81031,78.639,11.93,0.78889,0.23157,-0.073159,1
2003,217,7,7,5.4176,221.49,27.57,1.6111,0.31458,-0.074421,1
2003,225,7,7,4.3037,177.03,22.61,1.8778,0.30282,-0.075666,1
2003,233,7,7,3.9401,156.13,16.49,1.2667,0.28228,-0.078957,1
2003,241,7,7,3.7415,139.96,18.37,0.96667,0.24648,-0.095623,1
2003,249,7,7,2.1482,88.083,25.13,0.61111,0.20115,-0.11238,1
2003,257,7,7,1.9203,109.76,9.48,0.47778,0.17695,-0.10827,1
2004,89,7,7,0,181.17,-8.15,0,0.03083,0.26153,1
2004,97,7,7,0,169.35,-2.8,0.010417,0.002982,0.36898,1
2004,105,7,7,0,223.02,-2.65,0,-0.018196,0.41096,1
2004,113,7,7,0,209.89,-1.57,0.066667,-0.018187,0.42378,1
2004,121,7,7,0,218.64,-2.06,0.48495,0.1717,-0.15753,1
2004,129,7,7,0.78313,178.79,10.05,0.46667,0.18345,-0.1472,1
2004,137,7,7,1.1044,210.39,13.11,0.61667,0.17856,-0.13904,1
2004,145,7,7,1.5605,188.11,19.55,0.45,0.22818,-0.10912,1
2004,153,7,7,3.7905,223.02,17.16,0.78889,0.24644,-0.1083,1
2004,161,7,7,4.7371,226.33,20.75,0.94444,0.25403,-0.098261,1
2004,169,7,7,5.59,226.39,18.05,1.5154,0.30271,-0.078028,1
2004,177,7,7,5.862,275.13,24.58,1.475,0.32247,-0.074986,1
2004,185,7,7,4.6794,277.66,32.03,1.7,0.33282,-0.076618,1
2004,193,7,7,5.7202,232.28,29,1.7778,0.32974,-0.07962,1
2004,201,7,7,4.9819,226.49,22.84,1.45,0.33752,-0.064553,1
2004,209,7,7,4.5223,97.368,25.48,1.869,0.31103,-0.054979,1
2004,217,7,7,5.9065,189.46,18.25,1.7429,0.30833,-0.063328,1
2004,225,7,7,6.9472,150.5,22.01,1.6556,0.30619,-0.078465,1
2004,233,7,7,7.0292,164.1,20.42,1.2,0.28828,-0.081628,1
2004,241,7,7,4.61,173.45,17.97,1.0333,0.25329,-0.085344,1
2004,249,7,7,2.1675,130.12,15.71,0.66667,0.19265,-0.10282,1
2004,257,7,7,0.67012,101.76,13.98,0.5,0.16138,-0.12817,1
2004,265,7,7,0.57065,84.579,6.53,0.4,0.1684,-0.14282,1
2004,273,7,7,0,52.137,2.36,0.39524,0.16749,-0.14997,1
2005,89,7,7,0,159.29,-7.93,0,0.016344,0.34469,1
2005,97,7,7,0,179.44,-1.33,0,-0.033671,0.42299,1
2005,105,7,7,0,209.31,0.24,0.032184,-0.060601,0.46663,1
2005,113,7,7,0,176.65,0.33,0.29571,0.1677,-0.13753,1
2005,121,7,7,1.2361,230.49,19.67,0.52222,0.17474,-0.14031,1
2005,129,7,7,1.6813,231.66,15.94,0.54444,0.19835,-0.13957,1
2005,137,7,7,2.1688,193.62,13.47,0.6625,0.21431,-0.12213,1
2005,145,7,7,3.0218,211.3,12.57,0.7125,0.24725,-0.10562,1
2005,153,7,7,5.0991,251.28,22.01,0.925,0.29717,-0.090885,1
2005,161,7,7,5.5553,260.32,30.12,1.2889,0.31077,-0.088966,1
2005,169,7,7,7.6232,245.13,23.04,1.4,0.34331,-0.072547,1
2005,177,7,7,6.2686,253.53,27.73,1.9111,0.36099,-0.066694,1
2005,185,7,7,6.8293,284.61,30.7,1.6889,0.35613,-0.063073,1
2005,193,7,7,7.5613,172.33,23.16,1.6,0.33518,-0.048252,1
2005,201,7,7,7.5507,160.6,15.66,1.7915,0.34277,-0.065432,1
2005,209,7,7,6.053,184.38,20.34,1.9889,0.33747,-0.072965,1
2005,217,7,7,5.7151,178.71,20.87,1.7667,0.32569,-0.074025,1
2005,225,7,7,5.2068,155.54,16.78,1.5667,0.30013,-0.074401,1
2005,233,7,7,3.0979,113.89,17.9,1.5111,0.27398,-0.084676,1
2005,241,7,7,3.0531,130.96,14.65,0.78889,0.22651,-0.099889,1
2005,249,7,7,1.8048,126.04,14.52,0.6,0.20115,-0.11238,1
2005,257,7,7,0.54293,98.481,13.2,0.4375,0.16186,-0.14418,1
2005,265,7,7,0.6964,92.449,16.13,0.43333,0.17158,-0.14434,1
2005,273,7,7,0,58.619,0.26,0.36,0.17128,-0.17534,1
2005,281,7,7,0,37.174,4.29,0.38333,0.21691,0.041304,1
2005,289,7,7,0,37.652,-18.73,0.042857,0.091361,0.15952,1
2005,297,7,7,0,48.151,-18.12,0.042857,0.094412,0.15347,1
2006,105,7,7,0,165.43,-3.96,0,-0.014547,0.33999,1
2006,113,7,7,0,184.63,-1.15,0.1,-0.020773,0.38651,1
