2003,177,1,1,3.8613,167.86,13.59,0.48571,0.2343,0.05528,1.0471,0.026551
2003,185,1,1,4.5784,261.82,16.53,0.64286,0.31612,0.087153,1.0471,0.026551
2003,193,1,1,4.1846,245.12,17.7,0.9,0.30701,0.094435,1.0471,0.026551
2003,201,1,1,4.4878,167.42,14.77,0.84286,0.34681,0.11914,1.0471,0.026551
2003,209,1,1,4.2463,218.86,15.79,1.2667,0.36459,0.1187,1.0471,0.026551
2003,217,1,1,3.6605,196.85,22.53,1.7,0.34895,0.11607,1.0471,0.026551
2003,225,1,1,2.5294,102.72,13.02,1.0712,0.34137,0.1237,1.0471,0.026551
2003,233,1,1,1.5489,111.17,7.99,0.97778,0.32242,0.13091,1.0471,0.026551
2003,241,1,1,0.84347,105.05,8.15,0.94286,0.24122,0.23811,1.0471,0.026551
2003,249,1,1,0,47.321,3.95,0.50104,0.23824,-0.041536,1.0471,0.026551
2004,185,1,1,3.7933,197.5,17.75,0.81667,0.3107,0.041338,1.0471,0.026551
2004,193,1,1,3.4164,230.98,12.17,0.97778,0.31319,0.064327,1.0471,0.026551
2004,201,1,1,3.4418,177.88,15.1,1.1333,0.32556,0.077979,1.0471,0.026551
2004,209,1,1,3.1568,109.57,16.68,1.0966,0.34571,0.08364,1.0471,0.026551
2004,217,1,1,3.0904,156.98,18.34,0.96667,0.34518,0.070782,1.0471,0.026551
2004,225,1,1,2.3605,153.03,21.92,1.1222,0.33931,0.067479,1.0471,0.026551
2004,233,1,1,2.0145,155.29,13.02,1.0444,0.33063,0.070703,1.0471,0.026551
2004,241,1,1,0.83755,89.645,8.61,0.92222,0.27633,0.024496,1.0471,0.026551
2004,249,1,1,0.51933,63.903,10.91,0.66667,0.24821,0.0012685,1.0471,0.026551
2005,177,1,1,4.3717,322.43,19.21,0.94444,0.30648,0.035376,1.0471,0.026551
2005,185,1,1,4.0824,227.57,21.93,1.2444,0.33115,0.048407,1.0471,0.026551
2005,193,1,1,4.7555,234.29,16.67,1.2889,0.32834,0.064108,1.0471,0.026551
2005,201,1,1,4.4361,145.58,16.53,1.1221,0.35527,0.085831,1.0471,0.026551
2005,209,1,1,3.7155,140.48,18.98,1.0556,0.35662,0.087485,1.0471,0.026551
2005,217,1,1,2.9889,109.32,5.82,1.1667,0.31458,0.086853,1.0471,0.026551
2005,225,1,1,2.066,121.63,15.51,1.0712,0.34137,0.1237,1.0471,0.026551
2006,177,1,1,2.3671,192.12,12.45,0.61111,0.28524,0.053559,1.0471,0.026551
2006,185,1,1,4.2483,241.62,21.19,0.9,0.30171,0.072305,1.0471,0.026551
2006,193,1,1,3.2471,159.68,21,1.1333,0.32151,0.080361,1.0471,0.026551
2006,201,1,1,2.9409,136.6,13.87,0.83333,0.33172,0.09052,1.0471,0.026551
2006,209,1,1,2.7066,124.34,9.43,0.77778,0.3197,0.1534,1.0471,0.026551
2006,217,1,1,2.532,99.001,16.32,1.1667,0.35803,0.11795,1.0471,0.026551
2006,225,1,1,1.9651,109.49,12.42,1.0667,0.36261,0.12113,1.0471,0.026551
2006,233,1,1,1.4901,68.398,11.25,0.9383,0.30358,0.10225,1.0471,0.026551
2007,185,1,1,5.0136,243.21,12.98,0.95635,0.32896,0.10024,1.0471,0.026551
2007,193,1,1,3.0771,133.96,16.62,1.0889,0.34578,0.14284,1.0471,0.026551
2007,201,1,1,4.2406,201.33,19.9,1,0.34516,0.14908,1.0471,0.026551
2007,209,1,1,3.3109,173.82,23.81,1.3444,0.3565,0.16574,1.0471,0.026551
2007,217,1,1,2.6126,113.66,14.35,1.1111,0.34895,0.11607,1.0471,0.026551
2007,225,1,1,2.5245,127.62,18.04,1.0889,0.34732,0.18256,1.0471,0.026551
2007,233,1,1,1.8852,98.327,13.74,0.9,0.30358,0.10225,1.0471,0.026551
2007,241,1,1,1.0932,97.888,12.53,0.77143,0.25748,0.092189,1.0471,0.026551
2007,249,1,1,0.62287,79.86,7.2,0.48889,0.21171,0.12618,1.0471,0.026551
2007,257,1,1,0.4371,48.064,3.96,0.25,0.16681,0.049502,1.0471,0.026551
2008,121,1,1,0,244.13,-5.45,0,-0.69069,0.78598,1.0471,0.026551
2008,129,1,1,0,232.09,-4.91,0,-0.55584,0.84246,1.0471,0.026551
2008,137,1,1,0,221.49,-3.22,0,-0.38868,0.80344,1.0471,0.026551
2008,145,1,1,1.2079,233.45,1.34,0.04,-0.37699,0.78136,1.0471,0.026551
2008,153,1,1,0,215.14,-2.52,0.24923,-0.23163,0.76547,1.0471,0.026551
2008,161,1,1,0.92116,204.74,4.49,0.6,0.18516,0.15612,1.0471,0.026551
2008,169,1,1,0.83663,241.69,11.41,0.4,0.21702,0.11696,1.0471,0.026551
2008,177,1,1,1.6569,249.29,10.22,0.63333,0.2405,0.091704,1.0471,0.026551
2008,185,1,1,3.0103,183.29,11.27,0.68889,0.29766,0.10878,1.0471,0.026551
2008,193,1,1,4.011,278.59,16.47,0.78889,0.3273,0.13442,1.0471,0.026551
2008,201,1,1,3.7235,182.23,15.84,1.1222,0.36246,0.16917,1.0471,0.026551
2008,209,1,1,4.4051,160.75,11.2,1.0778,0.37489,0.1787,1.0471,0.026551
2008,217,1,1,4.7684,227.9,17.33,1.1333,0.3779,0.17232,1.0471,0.026551
2008,225,1,1,4.5083,223.08,19.91,1.2556,0.38515,0.16534,1.0471,0.026551
2008,233,1,1,2.5921,126.72,16.62,1.2778,0.37461,0.1408,1.0471,0.026551
2008,241,1,1,1.4552,95.474,5.59,0.68,0.30622,0.15294,1.0471,0.026551
2008,249,1,1,0,67.899,0.66,0.63333,0.26489,0.10295,1.0471,0.026551
2008,257,1,1,0.43882,70.346,3.82,0.675,0.2468,0.080509,1.0471,0.026551
2009,121,1,1,0,239.27,-6.8,0,-0.61892,0.78414,1.0471,0.026551
2009,129,1,1,0,272.4,-10.33,0,-0.57144,0.79721,1.0471,0.026551
2009,137,1,1,0,229.43,-2.37,0,-0.66316,0.81264,1.0471,0.026551
2009,145,1,1,0,257.56,-3.73,0.091228,-0.35854,0.77604,1.0471,0.026551
2009,153,1,1,0.93786,208.28,5.24,0.2,0.10738,0.36772,1.0471,0.026551
2009,161,1,1,0.75861,202.87,12.44,0.35556,0.2022,0.079162,1.0471,0.026551
2009,169,1,1,0.97399,193.25,11.6,0.51429,0.26073,0.078177,1.0471,0.026551
2009,177,1,1,2.4974,258.89,19.79,0.77778,0.28684,0.096849,1.0471,0.026551
2009,185,1,1,4.4568,214.21,11.99,0.92222,0.32444,0.13017,1.0471,0.026551
2009,193,1,1,4.0997,174.25,15.92,1.1,0.34939,0.13845,1.0471,0.026551
2009,201,1,1,3.8367,179.49,14.07,1.2667,0.34681,0.11914,1.0471,0.026551
2009,209,1,1,3.7713,152.99,16.53,1.1,0.36745,0.15061,1.0471,0.026551
2009,217,1,1,3.6518,175.32,14.4,1.1556,0.34895,0.11607,1.0471,0.026551
2009,225,1,1,2.1311,192.54,20.5,1.0444,0.35417,0.12609,1.0471,0.026551
2010,137,1,1,0,279.49,-1.16,0,-0.84358,0.82163,1.0471,0.026551
2010,145,1,1,0,266.37,-1.43,0.091228,-0.59573,0.80431,1.0471,0.026551
2010,153,1,1,0.65064,227.22,6.5,0.35714,0.18692,0.10832,1.0471,0.026551
2010,161,1,1,0.71982,229.33,9.42,0.34,0.18645,0.087522,1.0471,0.026551
2010,169,1,1,1.239,139.38,7.07,0.50505,0.25248,0.059057,1.0471,0.026551
