2003,177,1,1,27.329,167.86,11.315,0.48571,0.2343,0.05528,0
2003,185,1,1,48.47,261.82,16.325,0.64286,0.31612,0.087153,0
2003,193,1,1,24.746,245.12,15.515,0.9,0.30701,0.094435,0
2003,201,1,1,34.494,167.42,13.33,0.84286,0.34681,0.11914,0
2003,209,1,1,12.286,218.86,13.645,1.2667,0.36459,0.1187,0
2003,217,1,1,15.311,196.85,18.06,1.7,0.34895,0.11607,0
2003,225,1,1,17.328,102.72,8.365,1.0712,0.34137,0.1237,0
2003,233,1,1,-0.28335,111.17,3.425,0.97778,0.32242,0.13091,0
2003,241,1,1,7.0351,105.05,3.725,0.94286,0.24122,0.23811,0
2003,249,1,1,6.0963,47.321,-0.82,0.50104,0.23824,-0.041536,0
2004,185,1,1,36.183,197.5,17.085,0.81667,0.3107,0.041338,0
2004,193,1,1,58.56,230.98,11.06,0.97778,0.31319,0.064327,0
2004,201,1,1,26.138,177.88,11.965,1.1333,0.32556,0.077979,0
2004,209,1,1,33.183,109.57,12.485,1.0966,0.34571,0.08364,0
2004,217,1,1,16.127,156.98,11.75,0.96667,0.34518,0.070782,0
2004,225,1,1,25.447,153.03,18.555,1.1222,0.33931,0.067479,0
2004,233,1,1,12.846,155.29,9.055,1.0444,0.33063,0.070703,0
2004,241,1,1,3.804,89.645,4.475,0.92222,0.27633,0.024496,0
2004,249,1,1,8.0573,63.903,5.46,0.66667,0.24821,0.0012685,0
2005,177,1,1,67.722,322.43,16.41,0.94444,0.30648,0.035376,0
2005,185,1,1,43.26,227.57,18.65,1.2444,0.33115,0.048407,0
2005,193,1,1,39.535,234.29,13.32,1.2889,0.32834,0.064108,0
2005,201,1,1,23.436,145.58,13.35,1.1221,0.35527,0.085831,0
2005,209,1,1,22.7,140.48,14.925,1.0556,0.35662,0.087485,0
2005,217,1,1,24.674,109.32,2.505,1.1667,0.31458,0.086853,0
2005,225,1,1,11.575,121.63,9.36,1.0712,0.34137,0.1237,0
2006,177,1,1,44.868,192.12,10.525,0.61111,0.28524,0.053559,0
2006,185,1,1,59.613,241.62,19.17,0.9,0.30171,0.072305,0
2006,193,1,1,22.408,159.68,16.75,1.1333,0.32151,0.080361,0
2006,201,1,1,26.069,136.6,7.29,0.83333,0.33172,0.09052,0
2006,209,1,1,24.639,124.34,8.795,0.77778,0.3197,0.1534,0
2006,217,1,1,16.924,99.001,6.98,1.1667,0.35803,0.11795,0
2006,225,1,1,20.569,109.49,8.39,1.0667,0.36261,0.12113,0
2006,233,1,1,12.698,68.398,6.385,0.9383,0.30358,0.10225,0
2007,185,1,1,31.332,243.21,12.92,0.95635,0.32896,0.10024,0
2007,193,1,1,9.6966,133.96,13.65,1.0889,0.34578,0.14284,0
2007,201,1,1,35.2,201.33,17.83,1,0.34516,0.14908,0
2007,209,1,1,17.203,173.82,20.705,1.3444,0.3565,0.16574,0
2007,217,1,1,7.7075,113.66,12.89,1.1111,0.34895,0.11607,0
2007,225,1,1,8.3261,127.62,13.32,1.0889,0.34732,0.18256,0
2007,233,1,1,4.092,98.327,9.75,0.9,0.30358,0.10225,0
2007,241,1,1,1.6373,97.888,9.01,0.77143,0.25748,0.092189,0
2007,249,1,1,0.39548,79.86,4.02,0.48889,0.21171,0.12618,0
2007,257,1,1,1.064,48.064,1.045,0.25,0.16681,0.049502,0
2008,121,1,1,-0.83351,244.13,-7.245,0,-0.69069,0.78598,0
2008,129,1,1,3.1406,232.09,-6.385,0,-0.55584,0.84246,0
2008,137,1,1,-3.0772,221.49,-6.585,0,-0.38868,0.80344,0
2008,145,1,1,17.912,233.45,0.35,0.04,-0.37699,0.78136,0
2008,153,1,1,13.634,215.14,-4.8,0.24923,-0.23163,0.76547,0
2008,161,1,1,23.945,204.74,1.985,0.6,0.18516,0.15612,0
2008,169,1,1,52.514,241.69,9.44,0.4,0.21702,0.11696,0
2008,177,1,1,48.128,249.29,9.545,0.63333,0.2405,0.091704,0
2008,185,1,1,36.747,183.29,9.9,0.68889,0.29766,0.10878,0
2008,193,1,1,32.732,278.59,16.8,0.78889,0.3273,0.13442,0
2008,201,1,1,30.299,182.23,12.605,1.1222,0.36246,0.16917,0
2008,209,1,1,24.163,160.75,9.45,1.0778,0.37489,0.1787,0
2008,217,1,1,34.51,227.9,16.2,1.1333,0.3779,0.17232,0
2008,225,1,1,14.821,223.08,16.88,1.2556,0.38515,0.16534,0
2008,233,1,1,12.006,126.72,12.15,1.2778,0.37461,0.1408,0
2008,241,1,1,10.083,95.474,1.82,0.68,0.30622,0.15294,0
2008,249,1,1,1.4742,67.899,-1.345,0.63333,0.26489,0.10295,0
2008,257,1,1,1.537,70.346,1.13,0.675,0.2468,0.080509,0
2009,121,1,1,3.872,239.27,-9.545,0,-0.61892,0.78414,0
2009,129,1,1,1.2239,272.4,-10.58,0,-0.57144,0.79721,0
2009,137,1,1,8.0537,229.43,-3.895,0,-0.66316,0.81264,0
2009,145,1,1,1.1078,257.56,-4.4,0.091228,-0.35854,0.77604,0
2009,153,1,1,9.6538,208.28,1.245,0.2,0.10738,0.36772,0
2009,161,1,1,26.834,202.87,10.14,0.35556,0.2022,0.079162,0
2009,169,1,1,38.931,193.25,8.46,0.51429,0.26073,0.078177,0
2009,177,1,1,33.007,258.89,16.575,0.77778,0.28684,0.096849,0
2009,185,1,1,49.201,214.21,11.99,0.92222,0.32444,0.13017,0
2009,193,1,1,37.103,174.25,12.03,1.1,0.34939,0.13845,0
2009,201,1,1,27.644,179.49,10.79,1.2667,0.34681,0.11914,0
2009,209,1,1,24.968,152.99,10.52,1.1,0.36745,0.15061,0
2009,217,1,1,17.16,175.32,10.225,1.1556,0.34895,0.11607,0
2009,225,1,1,5.2052,192.54,12.79,1.0444,0.35417,0.12609,0
2010,137,1,1,1.8378,279.49,-2.075,0,-0.84358,0.82163,0
2010,145,1,1,-3.5619,266.37,-2.42,0.091228,-0.59573,0.80431,0
2010,153,1,1,40.908,227.22,3.895,0.35714,0.18692,0.10832,0
2010,161,1,1,67.57,229.33,6.87,0.34,0.18645,0.087522,0
2010,169,1,1,33.637,139.38,6.405,0.50505,0.25248,0.059057,0
2010,177,1,1,45.202,294.48,17.145,0.8,0.27333,0.060418,0
2010,185,1,1,21.31,211.35,21.525,0.925,0.31683,0.068642,0
2010,193,1,1,31.928,257.8,16.73,1.1889,0.34268,0.089256,0
2010,201,1,1,17.51,181.34,18.915,1.2111,0.35065,0.093111,0
2010,209,1,1,20.492,130.72,8.45,1.1,0.35686,0.1247,0
2010,217,1,1,23.775,152.26,10.115,1.3111,0.35119,0.14444,0
2010,225,1,1,15.311,131.47,9.28,1.1444,0.32467,0.13288,0
2011,153,1,1,20.773,311.74,1.55,0.3,0.18759,0.11667,0
2011,161,1,1,52.84,230.89,9.16,0.4,0.2055,0.082064,0
2011,169,1,1,35.454,243.12,14.675,0.3625,0.2456,0.051783,0
2011,177,1,1,65.827,282.97,13.25,0.73333,0.2985,0.11099,0
2011,185,1,1,54.164,234.99,12.355,1,0.32126,0.12595,0
2011,193,1,1,19.201,165.08,14.56,1.1222,0.36787,0.20419,0
2011,201,1,1,18.107,202.22,16.63,1.1556,0.36512,0.22605,0
2011,209,1,1,16.931,150.36,11.54,1.0778,0.36499,0.23296,0
2011,217,1,1,23.371,125.91,10.99,1.0667,0.34895,0.11607,0
2012,161,1,1,72.432,247.33,13.97,0.5,0.25218,0.092823,0
2012,169,1,1,52.773,230.93,10.68,0.71111,0.27685,0.11658,0
2012,177,1,1,26.26,157.61,10.235,0.775,0.31238,0.12255,0
2012,185,1,1,24.782,167.31,13.59,1.0222,0.32939,0.15938,0
2012,193,1,1,23.106,203.51,15.25,1.3,0.34339,0.16057,0
2012,201,1,1,27.463,173.78,13.155,1.4333,0.36352,0.16526,0
2012,209,1,1,17.038,136.52,9.555,1.0222,0.35475,0.16875,0
2012,217,1,1,17.718,152.77,13.755,1.0667,0.34417,0.149,0
2012,225,1,1,22.696,119.4,10.71,1.1,0.33088,0.1316,0
2012,233,1,1,14.698,82.133,4.125,0.8375,0.28541,0.093266,0
2012,241,1,1,11.42,86.24,2.96,0.74444,0.25845,0.075043,0
2012,249,1,1,12.522,87.566,1.215,0.61111,0.25063,0.04894,0
2013,121,1,1,1.402,210.45,-7.1,0,-0.81693,0.80687,0
2013,137,1,1,2.1164,276.57,-6.98,0,-0.75806,0.8142,0
2013,145,1,1,10.677,289.45,0.205,0.1,-0.48857,0.81534,0
2013,153,1,1,64.85,233.1,6.265,0.375,0.21107,0.05814,0
2013,161,1,1,41.851,269.87,13.95,0.5,0.23642,0.057364,0
2013,169,1,1,43.681,168.1,9.19,0.55556,0.2739,0.078931,0
2013,177,1,1,57.405,202.67,12.565,0.88889,0.30543,0.092911,0
2013,185,1,1,48.407,247.27,15.4,1.0111,0.32197,0.095036,0
2013,193,1,1,28.143,168.16,14.55,1.3,0.33373,0.10952,0
2013,201,1,1,45.878,192.11,13.865,1.1221,0.34681,0.11914,0
2013,209,1,1,32.144,168.39,13.415,1.0966,0.35691,0.12931,0
2013,217,1,1,5.468,172.74,12.495,1.1667,0.34895,0.11607,0
2013,225,1,1,2.5891,116.94,11.495,1.0712,0.33013,0.080185,0
2013,233,1,1,9.7036,80.468,7.065,0.9383,0.26072,0.075308,0
2013,241,1,1,8.8608,70.085,4.795,0.6964,0.25176,-0.01089,0
2002,185,2,2,48.327,202.85,13.265,1.0444,0.30545,0.06384,1
2002,193,2,2,24.34,176.81,15.9,0.93333,0.3396,0.088373,1
2002,201,2,2,28.914,219.4,17.315,1.4625,0.40083,0.15767,1
2002,209,2,2,5.1054,201.89,17.585,1.5111,0.37858,0.1049,1
2002,217,2,2,12.867,222.6,18.99,1.2333,0.37845,0.13735,1
2002,225,2,2,22.561,124.75,13.74,1.0778,0.35113,0.10137,1
2002,233,2,2,-3.2222,113.66,7.535,1.0125,0.3116,0.045187,1
2002,241,2,2,8.5796,83.499,4.64,0.51667,0.19611,-0.078641,1
2002,249,2,2,4.1884,97.297,3.92,0.46667,0.18588,-0.12267,1
2002,257,2,2,-12.134,53.469,1.655,0.37083,0.15367,-0.14782,1
2002,265,2,2,2.2504,44.921,2.995,0.225,0.15523,-0.14638,1
2002,273,2,2,-2.4884,41.243,-8.69,0.87556,0.008836,0.60923,1
2002,281,2,2,-13.392,37.557,-11.485,0.37,0.061781,0.65287,1
2003,137,2,2,28.761,209.54,4.285,0.275,0.13868,-0.16598,1
2003,145,2,2,55.937,230.17,4.855,0.27143,0.13716,-0.16763,1
2003,153,2,2,35.668,211.04,8.565,0.26636,0.15828,-0.14978,1
2003,161,2,2,56.273,210.2,11.45,0.41635,0.18968,-0.12023,1
2003,169,2,2,47.573,234.64,15.91,0.55,0.24639,-0.0080059,1
2003,177,2,2,47.125,213.14,14.3,0.8375,0.30222,0.026787,1
2003,185,2,2,42.322,299.27,22.14,1.15,0.35254,0.10872,1
2003,193,2,2,35.124,272.98,18.085,1.3556,0.35702,0.099536,1
2003,201,2,2,17.797,178.52,16.865,1.3222,0.40083,0.15767,1
2003,209,2,2,18.426,191.82,18.745,1.45,0.35788,0.087273,1
2003,217,2,2,11.093,204.09,16.34,1.2835,0.37845,0.13735,1
2003,225,2,2,12.187,107.12,9.165,1.0125,0.30309,0.060559,1
2003,233,2,2,17.455,161.9,8.145,0.8,0.29013,0.054814,1
2003,241,2,2,1.6416,108.3,7.385,0.5625,0.22798,-0.039419,1
2003,249,2,2,-0.80793,74.642,6.97,0.36667,0.19017,-0.10619,1
2003,257,2,2,-4.9031,79.644,6.84,0.32857,0.14003,-0.21104,1
2003,265,2,2,0.95874,41.792,1.295,0.275,0.15827,-0.14363,1
2003,273,2,2,-5.5593,65.859,-4.31,0.38333,0.095551,0.67335,1
2003,281,2,2,-21.708,34.065,-9.88,0.0125,0.097349,0.60719,1
2003,289,2,2,-22.177,26.909,-11.69,0,0.01932,0.68036,1
2003,297,2,2,-17.457,12.523,-14.91,0.029787,-0.19621,0.64457,1
2003,305,2,2,-43.57,8.8475,-15.135,0,-0.47399,0.68964,1
2003,313,2,2,-60.932,6.175,-25.71,0,-0.47776,0.68879,1
2003,321,2,2,-55.01,2.467,-35.58,0,-0.48167,0.68794,1
2004,97,2,2,-2.5804,170.19,-19.76,0,-0.19802,0.74505,1
2004,105,2,2,-10.319,195.6,-13.19,0,-0.20194,0.78444,1
2004,113,2,2,-20.463,222.92,-16.065,0,-0.31756,0.83633,1
2004,121,2,2,-6.7834,218.88,-4.86,0,-0.51284,0.83794,1
2004,129,2,2,-2.438,226.05,-5.185,0.10204,-0.34306,0.8241,1
2004,137,2,2,23.443,270.43,-1.265,0,-0.35936,0.84486,1
2004,145,2,2,53.232,263.39,6.67,0.25,0.12231,-0.16978,1
2004,153,2,2,33.71,280.87,13.14,0.2625,0.12949,-0.14357,1
2004,161,2,2,55.123,264.55,16.91,0.42857,0.15043,-0.10906,1
2004,169,2,2,24.689,202.51,13.34,0.53333,0.25481,-0.024688,1
2004,177,2,2,30.146,174.86,16.27,0.81111,0.30081,0.028203,1
2004,185,2,2,29.869,230.68,18.945,1.0444,0.31994,0.047752,1
2004,193,2,2,44.724,196.92,11.175,1.2875,0.34163,0.07859,1
2004,201,2,2,37.321,173.57,14.15,0.9,0.35468,0.09629,1
2004,209,2,2,16.615,169.05,15.14,1.2111,0.35747,0.098385,1
2004,217,2,2,-1.4324,123.38,10.42,0.94444,0.34009,0.072416,1
2004,225,2,2,8.0296,155.46,16.89,1.0125,0.31677,0.057131,1
2004,233,2,2,15.606,161.17,12.795,1.1111,0.27864,0.034046,1
2004,241,2,2,7.0826,103.94,3.965,0.58889,0.2434,-0.013317,1
2004,249,2,2,7.4913,88.153,5.415,0.575,0.18068,-0.15743,1
2004,257,2,2,6.3347,80.345,4.555,0.35,0.15384,-0.22168,1
2005,201,2,2,15.714,254.81,19.025,1.3333,0.40083,0.15767,1
2005,209,2,2,4.6297,155.5,16.565,1.2444,0.37666,0.12081,1
2005,217,2,2,4.9541,114.33,10.885,1.5429,0.37845,0.13735,1
2005,225,2,2,9.5478,156.83,13.505,1.1,0.33665,0.1055,1
2005,233,2,2,19.945,113.7,10.12,0.925,0.29013,0.054814,1
2005,241,2,2,20.039,121.24,8.485,0.7,0.25002,0.026805,1
2005,249,2,2,0.87284,70.002,4.825,0.43579,0.19017,-0.10619,1
2005,257,2,2,7.356,76.212,1.745,0.32,0.15775,-0.16899,1
2005,265,2,2,0.11474,54.254,-1.805,0.23333,0.15827,-0.14363,1
